"Year","Article","Part","Chapter","CRTOT","CONVIC","ACQUIT","CMED","CCLOSE","SAMEVERD","CONFES","RECONC","CIRCUMS","SPONS","DENOPR","AMNESTY","DEATH","COTHER","x3LIFEIMP","x3IMP","x3IMP1","x3IMP12","x3IMP23","x3IMP35","x3IMP510","x3IMP1015","x3IMP1525","x3RESTOL","x3DISBAT","x3ARREST","x3CORRW","x3SRVRSTR","x3PUBLW","x3FINE","x3DEPR","x3PNOTHR","PROB","RELAMN","RELOTHR","ADDFINE","ADDRANK","ADDDEPR","ADDCONF","SETCR","SETSEN","ART69","COMTREAT","SPECCNF"
2021,"Article  158",3,"V",5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",4,"V",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",5,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",6,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",7,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",8,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",9,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",10,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",11,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158",12,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158-1",1,"V",9,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158-1",2,"V",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2021,"Article  158-1",3,"V",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0,0
2021,"Article  158-2",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158-2",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  158-3",1,"V",47,24,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,9,0,0,0,1,0,0
2021,"Article  158-3",2,"V",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0
2021,"Article  158-3",3,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,"Article  158-3",4,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2021,"Article  159",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  159",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  159-1",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  159-1",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  159-1",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  159-1",4,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  160",1,"V",30,1,0,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  160",2,"V",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021,"Article  160",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  160",4,"V",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
2021,"Article  161",1,"V",3,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  161",2,"V",2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  161",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  162",1,"V",955,399,2,0,554,0,3,37,0,0,473,0,21,20,0,14,0,4,3,6,1,0,0,48,0,1,1,0,2,228,0,2,103,0,0,0,0,0,0,38,29,0,0,0
2021,"Article  162",2,"V",27,13,0,1,13,0,0,1,5,0,2,0,0,5,0,4,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,0,0,0
2021,"Article  163",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  163",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  164",1,"V",972,727,1,0,244,0,0,35,2,1,190,0,7,9,0,8,2,3,0,3,0,0,0,20,0,18,0,0,557,0,0,0,124,0,0,0,0,0,0,0,12,1,0,0
2021,"Article  164",2,"V",54,52,0,0,2,0,0,0,0,0,0,0,1,1,0,4,0,1,1,2,0,0,0,17,0,3,0,0,21,1,0,0,6,0,0,0,0,0,0,1,18,1,0,0
2021,"Article  165",1,"V",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  165",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  166",0,"V",19,14,0,0,5,0,0,0,1,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,0,0
2021,"Article  167",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  168",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  168",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  169",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  169",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  170",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  171",1,"V",6,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"Article  171",2,"V",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  171",3,"V",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  172",1,"V",5,0,0,0,5,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  172",2,"V",3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  173",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  173",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  174",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  175",1,"V",14,2,0,0,12,0,2,1,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,"Article  175",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",1,"V",6,4,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",2,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",3,"V",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,"Article  177",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  177",2,"V",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0
2021,"Article  177",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  178",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  179",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  180",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  180",2,"V",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  181",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  181",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  182",0,"V",14,11,0,0,3,0,1,2,0,0,0,0,0,0,0,8,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,0,0
2021,"Article  183",1,"V",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,"Article  183",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  184",1,"V",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  184",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  185",1,"VI",11840,8880,9,93,2858,0,800,1592,33,12,22,0,145,254,0,124,29,15,25,44,10,1,0,245,0,207,40,0,4769,1464,0,39,1975,3,14,7,0,5,2,325,247,76,1,2
2021,"Article  185",2,"VI",7973,7305,5,33,630,0,3,7,15,13,6,1,466,119,0,2357,232,600,564,847,113,1,0,381,0,878,2,1,62,86,0,19,3491,12,16,3,0,2,15,1942,2389,77,6,11
2021,"Article  185",3,"VI",8895,8400,8,113,374,0,0,0,0,1,2,0,323,48,0,3233,10,27,1012,1951,227,6,0,15,1,43,1,0,52,59,0,9,4981,5,1,4,1,2,35,1695,2016,172,10,24
2021,"Article  185",4,"VI",23,22,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,4,0,0,0
2021,"Article  185",5,"VI",28,22,0,1,5,0,0,0,0,0,1,0,3,1,0,17,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,7,4,0,0,0
2021,"Article  186",1,"VI",810,741,0,18,51,0,0,3,3,6,2,0,26,11,0,52,17,21,5,8,1,0,0,0,1,36,6,1,268,72,0,4,299,0,2,0,0,0,0,52,24,4,0,0
2021,"Article  186",2,"VI",1813,1708,5,25,75,0,0,0,0,0,0,0,65,10,0,997,6,19,14,857,100,1,0,2,0,3,0,0,5,9,0,1,688,2,1,0,1,1,8,559,547,43,0,2
2021,"Article  186",3,"VI",350,327,1,5,17,0,0,0,0,0,0,0,15,2,0,189,1,2,5,146,35,0,0,0,0,1,0,0,0,0,0,0,137,0,0,0,1,0,1,106,75,5,1,0
2021,"Article  186",4,"VI",5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0
2021,"Article  186",5,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  187",1,"VI",190,169,0,7,14,0,0,0,0,0,0,0,9,5,0,102,0,2,25,61,14,0,0,0,0,1,0,1,0,0,0,0,64,0,1,2,0,0,1,46,36,4,0,2
2021,"Article  187",2,"VI",155,144,0,0,11,0,0,0,0,0,0,0,8,3,0,127,0,3,0,15,107,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,96,53,39,29,0,2
2021,"Article  187",3,"VI",176,149,0,7,20,0,0,0,0,0,1,0,16,3,0,136,2,0,1,5,125,3,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,123,54,35,18,0,1
2021,"Article  187",4,"VI",67,59,1,1,6,0,0,0,0,0,0,0,4,2,0,55,0,0,0,0,43,11,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,55,30,17,0,0,0
2021,"Article  188-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  189",1,"VI",14,12,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,1,0,0
2021,"Article  189",2,"VI",75,59,4,0,12,0,0,0,0,0,0,0,0,12,0,14,0,0,5,8,1,0,0,1,1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,17,3,1,0,0
2021,"Article  189",3,"VI",9,7,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,1,1,0,0
2021,"Article  189",4,"VI",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2021,"Article  190",1,"VI",1451,803,6,2,640,1,275,142,17,2,2,0,12,189,0,10,1,0,1,7,1,0,0,30,0,1,7,0,338,191,0,1,221,0,4,0,0,0,0,48,29,9,0,3
2021,"Article  190",2,"VI",879,755,2,2,120,0,2,2,8,1,4,1,25,77,0,219,35,49,49,68,18,0,0,52,0,1,3,0,4,129,0,0,337,6,4,0,0,2,3,252,182,4,0,2
2021,"Article  190",3,"VI",111,96,0,0,15,0,0,0,0,0,0,0,4,11,0,20,1,0,2,12,5,0,0,0,0,0,0,0,0,4,0,0,72,0,0,0,0,2,2,33,13,1,0,5
2021,"Article  190",4,"VI",59,44,3,0,12,0,0,0,0,0,0,0,3,9,0,14,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,1,14,20,2,6,0,0
2021,"Article  191",1,"VI",140,103,0,0,37,0,1,0,8,8,1,0,4,15,0,1,0,1,0,0,0,0,0,3,0,0,2,0,1,47,0,0,49,0,0,0,0,24,0,18,2,1,0,0
2021,"Article  191",2,"VI",91,24,4,0,63,0,0,1,0,0,1,0,6,55,0,8,7,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,9,1,0,0,0
2021,"Article  191",3,"VI",141,111,6,1,23,0,0,0,0,0,1,0,6,16,0,18,0,0,13,5,0,0,0,12,0,0,0,0,0,5,0,0,75,0,1,0,0,91,0,91,7,2,0,2
2021,"Article  191",4,"VI",18,9,3,0,6,0,0,0,0,0,0,0,3,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,3,1,0,0,0
2021,"Article  191",5,"VI",33,12,2,0,19,0,0,0,0,0,0,0,12,7,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,4,6,0,3,0,0
2021,"Article  192",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  192",2,"VI",4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  193",0,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194",1,"VI",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
2021,"Article  194",2,"VI",110,102,1,3,4,0,0,0,0,0,0,0,3,1,0,29,0,0,8,19,2,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,22,6,2,0,0
2021,"Article  194-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194-1",2,"VI",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
2021,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  195",0,"VI",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  197",0,"VI",9,5,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  197-1",1,"VI",34,15,1,0,18,0,0,1,5,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,1,0,0,0,0,1
2021,"Article  197-1",2,"VI",166,87,1,0,78,0,7,0,36,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,26,0,1,0,0,0,0,2,3,36,0,1
2021,"Article  197-1",3,"VI",26,6,0,0,20,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,"Article  197-1",4,"VI",17,8,0,0,9,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2021,"Article  198",0,"VI",58,48,0,0,10,0,0,0,1,2,1,0,2,4,0,9,1,3,1,4,0,0,0,5,0,6,0,0,0,1,0,0,27,0,0,0,0,0,0,3,7,1,0,0
2021,"Article  199",1,"VII",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,37,1,0,0,0,1,11,31,0,3,0,3
2021,"Article  199",2,"VII",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,4,1,1,0,0
2021,"Article  199",3,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,"Article  200",1,"VII",6,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  200",2,"VII",4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0
2021,"Article  201",1,"VII",56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,1,21,0,0,30,0,0,0,0,0,2,15,0,11,0,13
2021,"Article  201",2,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2021,"Article  201-1",1,"VII",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,0,1,0,1
2021,"Article  201-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  201-1",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  202",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  202",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
